,Postal Code,Neighborhood Group Latitude,Neighborhood Group Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
822,M6G,43.6795571,-79.352188,Dollarama,43.678951,-79.343871,Discount Store
823,M6G,43.6795571,-79.352188,Rodeo Brazilian Steakhouse,43.67630952807762,-79.35818773677713,Churrascaria
824,M6G,43.6795571,-79.352188,Off the Hook,43.67584152423268,-79.35854660419362,Fish & Chips Shop
825,M6G,43.6795571,-79.352188,Si Espresso Bar,43.675749,-79.358572,Coffee Shop
826,M6G,43.6795571,-79.352188,Bar Hop Session,43.679214,-79.34345,Beer Bar
827,M6G,43.6795571,-79.352188,Shoppers Drug Mart,43.679373,-79.342316,Pharmacy
828,M6G,43.6795571,-79.352188,TD Canada Trust,43.6780001,-79.3583614,Bank
829,M6G,43.6795571,-79.352188,Nando's,43.678835,-79.34461444,Portuguese Restaurant
830,M6G,43.6795571,-79.352188,Subway,43.67889168995495,-79.344366438149,Sandwich Place
831,M6G,43.6795571,-79.352188,Allure Body Bar,43.67930961860643,-79.34290082858878,Spa
832,M6G,43.6795571,-79.352188,Dollarama,43.686197,-79.355989,Discount Store
833,M6G,43.6795571,-79.352188,Ali Baba's,43.67637721694004,-79.35808851148246,Falafel Restaurant
834,M6G,43.6795571,-79.352188,A&W,43.6759,-79.35884,Fast Food Restaurant
835,M6G,43.6795571,-79.352188,Number One Chinese Restaurant,43.684585940432,-79.34690952301025,Chinese Restaurant
836,M6G,43.6795571,-79.352188,Starbucks,43.678879,-79.346357,Coffee Shop
837,M6G,43.6795571,-79.352188,Pizza Pizza,43.67612903295256,-79.358918424401,Pizza Place
838,M6G,43.6795571,-79.352188,KFC,43.6843,-79.347,Fast Food Restaurant
839,M6G,43.6795571,-79.352188,Tim Hortons,43.679887900037855,-79.34502475778572,Coffee Shop
840,M6G,43.6795571,-79.352188,Foodland - Toronto,43.67865,-79.345674,Grocery Store
841,M6G,43.6795571,-79.352188,New Balance,43.67874731748649,-79.34589833021164,Sporting Goods Shop
842,M6G,43.6795571,-79.352188,Bite Me Grill,43.679368984751534,-79.34294454514556,Breakfast Spot
843,M6G,43.6795571,-79.352188,The Forth,43.67879168427029,-79.34555399866024,Mediterranean Restaurant
844,M6G,43.6795571,-79.352188,Popeye's Supplements,43.678895771869136,-79.34538681026845,Supplement Shop
845,M6G,43.6795571,-79.352188,Fresh Express Fine Foods,43.6797511380774,-79.34514111690338,Fruit & Vegetable Store
846,M6G,43.6795571,-79.352188,RBC Royal Bank,43.67904050921775,-79.3450772974745,Bank
847,M6G,43.6795571,-79.352188,Bad Dog Theatre,43.67643177509308,-79.35795,Theater
848,M6G,43.6795571,-79.352188,Pape Subway Station,43.68008150775497,-79.34495449476272,Metro Station
849,M6G,43.6795571,-79.352188,Broadview & Danforth,43.67672858152262,-79.35867518565351,Intersection
850,M6G,43.6795571,-79.352188,Souv Like,43.67938351758585,-79.34423167929667,Souvlaki Shop
851,M6H,43.6795626,-79.37752940000001,Summerhill Market,43.68626482142425,-79.37545823237794,Grocery Store
852,M6H,43.6795626,-79.37752940000001,Craigleigh Gardens,43.67809940868806,-79.37158584594727,Park
853,M6H,43.6795626,-79.37752940000001,TD Canada Trust,43.6724839,-79.3771616,Bank
854,M6H,43.6795626,-79.37752940000001,Rosedale Park,43.68232820227814,-79.37893434347683,Playground
855,M6H,43.6795626,-79.37752940000001,Whitney Park,43.68203573063681,-79.37378835021306,Park
856,M6H,43.6795626,-79.37752940000001,Alex Murray Parkette,43.678300240478954,-79.38277328698108,Park
857,M6H,43.6795626,-79.37752940000001,Milkman's Lane,43.676352068015554,-79.37384239440172,Trail
858,M6H,43.6795626,-79.37752940000001,Rosedale Valley,43.67312234445557,-79.37693832987506,Trail
859,M6H,43.6795626,-79.37752940000001,Scoops Convenience Boutique,43.68614765691369,-79.37582783178843,Candy Store
860,M6J,43.6408157,-79.38175229999999,Harbourfront,43.639525632239106,-79.38068838052389,Neighborhood
861,M6J,43.6408157,-79.38175229999999,Roundhouse Park,43.64174513889102,-79.38427882922346,Park
862,M6J,43.6408157,-79.38175229999999,iQ Food Co,43.642851,-79.382081,Salad Place
863,M6J,43.6408157,-79.38175229999999,Real Sports Apparel,43.64285984835777,-79.38018363195047,Sporting Goods Shop
864,M6J,43.6408157,-79.38175229999999,Lake Ontario,43.63894493157648,-79.37966465950012,Lake
865,M6J,43.6408157,-79.38175229999999,Harbourfront Centre,43.63855578926675,-79.38319016270458,Performing Arts Venue
866,M6J,43.6408157,-79.38175229999999,Delta Hotels by Marriott Toronto,43.6428819,-79.3839491,Hotel
867,M6J,43.6408157,-79.38175229999999,Natrel Pond/Rink,43.6384313677662,-79.38252754335107,Skating Rink
868,M6J,43.6408157,-79.38175229999999,BeaverTails,43.639736,-79.380068,Dessert Shop
869,M6J,43.6408157,-79.38175229999999,Maple Leaf Square,43.64292522840183,-79.38089182467687,Plaza
870,M6J,43.6408157,-79.38175229999999,Longo's Maple Leaf Square,43.64251679604069,-79.38139301653129,Supermarket
871,M6J,43.6408157,-79.38175229999999,Harbour Square Park,43.63925269130776,-79.37839547902978,Park
872,M6J,43.6408157,-79.38175229999999,Miku,43.64137436,-79.37753063,Japanese Restaurant
873,M6J,43.6408157,-79.38175229999999,Boxcar Social,43.63831906511549,-79.38246311921247,Café
874,M6J,43.6408157,-79.38175229999999,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
875,M6J,43.6408157,-79.38175229999999,Ripley's Aquarium of Canada,43.642104321965796,-79.38625159146146,Aquarium
876,M6J,43.6408157,-79.38175229999999,Air Canada Club,43.643224100030416,-79.37915938219528,Lounge
877,M6J,43.6408157,-79.38175229999999,Sharetea,43.640175967763966,-79.37960567018246,Bubble Tea Shop
878,M6J,43.6408157,-79.38175229999999,Lick It Gelato,43.63925633222479,-79.38464951914256,Ice Cream Shop
879,M6J,43.6408157,-79.38175229999999,Pearl Harbourfront,43.63815654013541,-79.38068763743328,Chinese Restaurant
880,M6J,43.6408157,-79.38175229999999,Ontario Square,43.63937829745867,-79.38209598496967,Plaza
881,M6J,43.6408157,-79.38175229999999,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
882,M6J,43.6408157,-79.38175229999999,The Power Plant,43.63827200397285,-79.38199390946676,Art Gallery
883,M6J,43.6408157,-79.38175229999999,TELUS,43.64331243103257,-79.38099939294844,IT Services
884,M6J,43.6408157,-79.38175229999999,Steam Whistle Brewing,43.641751628677554,-79.38708862583252,Brewery
885,M6J,43.6408157,-79.38175229999999,Fleck Dance Theater,43.638300366812686,-79.3804699399247,Dance Studio
886,M6J,43.6408157,-79.38175229999999,Mos Mos,43.64163954520267,-79.3775517786762,Coffee Shop
887,M6J,43.6408157,-79.38175229999999,RS - Real Sports,43.64255846521551,-79.37996506690979,Sports Bar
888,M6J,43.6408157,-79.38175229999999,Delta Toronto Club Lounge,43.64308454373067,-79.38388489051405,Roof Deck
889,M6J,43.6408157,-79.38175229999999,Le Germain Hotel,43.64312502979691,-79.38091770864038,Hotel
890,M6J,43.6408157,-79.38175229999999,PawsWay,43.63859915782706,-79.38499178154079,Event Space
891,M6J,43.6408157,-79.38175229999999,Sky Pod,43.64256148814412,-79.38703777833165,Scenic Lookout
892,M6J,43.6408157,-79.38175229999999,CN Tower,43.642535570189125,-79.38718187733883,Monument / Landmark
893,M6J,43.6408157,-79.38175229999999,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
894,M6J,43.6408157,-79.38175229999999,Rogers Centre,43.64175329733295,-79.38714957057036,Baseball Stadium
895,M6J,43.6408157,-79.38175229999999,Ray Bay,43.642323,-79.38593,Aquarium
896,M6J,43.6408157,-79.38175229999999,Balzac's Coffee,43.644372584148364,-79.38306470027423,Coffee Shop
897,M6J,43.6408157,-79.38175229999999,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
898,M6J,43.6408157,-79.38175229999999,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
899,M6J,43.6408157,-79.38175229999999,Joe Bird,43.6382035241723,-79.38035466343936,Fried Chicken Joint
900,M6J,43.6408157,-79.38175229999999,Amsterdam Brewhouse,43.63812210550607,-79.38480300808894,Brewery
901,M6J,43.6408157,-79.38175229999999,HTO Park,43.63794857171933,-79.38781965601113,Park
902,M6J,43.6408157,-79.38175229999999,WestJet Flight Deck,43.641038,-79.389092,Baseball Stadium
903,M6J,43.6408157,-79.38175229999999,Lavazza Espression,43.63953746292591,-79.38176322686563,Coffee Shop
904,M6J,43.6408157,-79.38175229999999,Labatt Breweries of Canada,43.63828189167837,-79.38037771487727,Brewery
905,M6J,43.6408157,-79.38175229999999,Pie Bar,43.63817355603517,-79.38054644461133,Pizza Place
906,M6J,43.6408157,-79.38175229999999,Gonoe Sushi Japanese Restaurant,43.63901430970685,-79.38591360078077,Sushi Restaurant
907,M6J,43.6408157,-79.38175229999999,The Ritz-Carlton,43.645330157595886,-79.38708901405334,Hotel
908,M6J,43.6408157,-79.38175229999999,Kupfert & Kim,43.64117858582677,-79.37814448224783,Vegetarian / Vegan Restaurant
909,M6J,43.6408157,-79.38175229999999,Harbour 60 Toronto,43.64222021431867,-79.37794459004243,Steakhouse
910,M6J,43.6408157,-79.38175229999999,"The Westin Harbour Castle, Toronto",43.64121139206991,-79.37574863433838,Hotel
911,M6J,43.6408157,-79.38175229999999,Subway,43.6397080530486,-79.38344130418051,Sandwich Place
912,M6J,43.6408157,-79.38175229999999,Spa My Blend by Clarins,43.645359,-79.387128,Spa
913,M6J,43.6408157,-79.38175229999999,TOCA,43.64543117726125,-79.38705858895491,Italian Restaurant
914,M6J,43.6408157,-79.38175229999999,DAVIDsTEA,43.64650585612388,-79.38014477491379,Tea Room
915,M6J,43.6408157,-79.38175229999999,Y Yoga,43.638533613620204,-79.38915754933562,Yoga Studio
916,M6J,43.6408157,-79.38175229999999,Tim Hortons,43.6387246,-79.3863403,Coffee Shop
917,M6J,43.6408157,-79.38175229999999,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
918,M6J,43.6408157,-79.38175229999999,Canoe,43.647452066183476,-79.38132001815676,Restaurant
919,M6J,43.6408157,-79.38175229999999,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
920,M6J,43.6408157,-79.38175229999999,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
921,M6J,43.6408157,-79.38175229999999,Radisson Admiral Hotel Toronto-Harbourfront,43.6388472,-79.3855839,Hotel
922,M6J,43.6408157,-79.38175229999999,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
923,M6J,43.6408157,-79.38175229999999,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
924,M6J,43.6408157,-79.38175229999999,LCBO,43.64294379917171,-79.37243989044406,Liquor Store
925,M6J,43.6408157,-79.38175229999999,Harbourfront Wavedecks,43.6389104293985,-79.38485064893273,Scenic Lookout
926,M6J,43.6408157,-79.38175229999999,Ki Modern Japanese + Bar,43.647167,-79.379608,Japanese Restaurant
927,M6J,43.6408157,-79.38175229999999,Queens Quay / Lakeshore Trail,43.637473953249064,-79.38939209154272,Track
928,M6J,43.6408157,-79.38175229999999,Superclub,43.63976132108351,-79.39114334001921,Gym
929,M6J,43.6408157,-79.38175229999999,World Café at Harbourfront Centre,43.63834730048568,-79.383045755058,Café
930,M6J,43.6408157,-79.38175229999999,Loch & Quay,43.638267,-79.390187,Seafood Restaurant
931,M6J,43.6408157,-79.38175229999999,Crossfit 416,43.63819496273582,-79.39069572966437,Gym
932,M6J,43.6408157,-79.38175229999999,Starbucks,43.647261,-79.378599,Coffee Shop
933,M6J,43.6408157,-79.38175229999999,Meridian Hall,43.646292124205594,-79.37602179505662,Concert Hall
934,M6J,43.6408157,-79.38175229999999,Alexandro's World Famous Gyros,43.6416627086796,-79.3752137736969,Greek Restaurant
935,M6J,43.6408157,-79.38175229999999,Enwave Theatre,43.63863608843057,-79.38229942602973,Theater
936,M6J,43.6408157,-79.38175229999999,Indian Roti House,43.63906038875002,-79.38542224544638,Indian Restaurant
937,M6J,43.6408157,-79.38175229999999,Brookfield Place,43.646790641203026,-79.37876938530562,Shopping Mall
938,M6J,43.6408157,-79.38175229999999,Tim Hortons,43.63882773618699,-79.38037276268005,Coffee Shop
939,M6J,43.6408157,-79.38175229999999,Redpath Stage,43.63876358449261,-79.38331731184844,Music Venue
940,M6J,43.6408157,-79.38175229999999,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
941,M6J,43.6408157,-79.38175229999999,WestJet Stage,43.63802210524934,-79.38353594515505,Music Venue
942,M6J,43.6408157,-79.38175229999999,Tim Hortons,43.646255967524645,-79.37957346439356,Coffee Shop
943,M6J,43.6408157,-79.38175229999999,Spirit of Hockey,43.64704692224217,-79.37753727586353,Sporting Goods Shop
944,M6J,43.6408157,-79.38175229999999,Pizzaiolo,43.63911334934392,-79.38726583483393,Pizza Place
945,M6J,43.6408157,-79.38175229999999,Rabba Fine Foods,43.63906132458212,-79.38530912453628,Convenience Store
946,M6J,43.6408157,-79.38175229999999,iQ Food Co,43.64748168603231,-79.37910417362639,Fast Food Restaurant
947,M6J,43.6408157,-79.38175229999999,The Goodman Pub & Kitchen,43.638300916387905,-79.38000753984343,Restaurant
948,M6J,43.6408157,-79.38175229999999,The Beer Store,43.638502,-79.3890935,Beer Store
949,M6J,43.6408157,-79.38175229999999,Sobeys Urban Fresh Queens Quay,43.638769,-79.380756,Grocery Store
950,M6J,43.6408157,-79.38175229999999,Starbucks,43.638837475031316,-79.38518649083973,Coffee Shop
951,M6J,43.6408157,-79.38175229999999,Spice Thai,43.63940652819094,-79.38445898645135,Thai Restaurant
952,M6J,43.6408157,-79.38175229999999,Mariposa Cruises,43.63921207797641,-79.37978267669678,Boat or Ferry
953,M6J,43.6408157,-79.38175229999999,Toronto Island Marina Tender Boat,43.639068296445174,-79.37974813282123,Boat or Ferry
954,M6J,43.6408157,-79.38175229999999,WIND Mobile,43.63837868624732,-79.3801162083992,Electronics Store
955,M6J,43.6408157,-79.38175229999999,The Pub at Labatt,43.63829813682531,-79.3802683480153,Bar
956,M6J,43.6408157,-79.38175229999999,Pumpernickel's Deli,43.638162,-79.380339,Food Court
957,M6J,43.6408157,-79.38175229999999,Captain Matthew Flinders Cruise Ship,43.63820663662973,-79.37962166602756,Boat or Ferry
958,M6J,43.6408157,-79.38175229999999,Northern Spirit,43.63808714114372,-79.37986360235158,Boat or Ferry
959,M6J,43.6408157,-79.38175229999999,Water Taxi,43.63791564434246,-79.37964915882348,Boat or Ferry
960,M6K,43.6289467,-79.3944199,Billy Bishop Toronto City Airport (YTZ) (Billy Bishop Toronto City Airport),43.63168259661481,-79.3960334124689,Airport
961,M6K,43.6289467,-79.3944199,Toronto Harbour,43.63304549594827,-79.39648421332333,Harbor / Marina
962,M6K,43.6289467,-79.3944199,Porter Lounge,43.63068,-79.395756,Airport Lounge
963,M6K,43.6289467,-79.3944199,The National Yacht Club,43.63175446630469,-79.4021854808,Harbor / Marina
964,M6K,43.6289467,-79.3944199,Ireland Park,43.63482518211738,-79.39560104255165,Sculpture Garden
965,M6K,43.6289467,-79.3944199,Little Norway Park,43.634871416753256,-79.39847430789386,Park
966,M6K,43.6289467,-79.3944199,Aroma Espresso Bar,43.633702,-79.397748,Coffee Shop
967,M6K,43.6289467,-79.3944199,Billy Bishop Airport Tunnel,43.63409654411113,-79.39724354414479,Tunnel
968,M6K,43.6289467,-79.3944199,Billy Bishop Café,43.63113165872724,-79.39613873448842,Airport Food Court
969,M6K,43.6289467,-79.3944199,Bestival Toronto,43.62314011248519,-79.39110744527768,Music Venue
970,M6K,43.6289467,-79.3944199,Air Canada Check-In Counter,43.631225969080035,-79.3959873701636,Airport Terminal
971,M6K,43.6289467,-79.3944199,Gate 8,43.63153617968721,-79.39456989797382,Airport Gate
972,M6K,43.6289467,-79.3944199,Crew Room,43.63135993598351,-79.39610738952823,Airport Lounge
973,M6K,43.6289467,-79.3944199,Market@416,43.631653,-79.39451,Bar
974,M6K,43.6289467,-79.3944199,Porter Airlines Flight,43.63173361240356,-79.39458203868975,Plane
975,M6K,43.6289467,-79.3944199,Want Passport,43.63148266310702,-79.39607739313684,Boutique
976,M6K,43.6289467,-79.3944199,Porter Airlines Check-In Counter,43.631683,-79.395454,Airport Service
977,M6K,43.6289467,-79.3944199,HeliTours,43.63070559837703,-79.39876017431267,Airport Service
978,M6K,43.6289467,-79.3944199,ORNGE - Toronto Air Base,43.63166229946016,-79.39816647981402,Airport Service
979,M6K,43.6289467,-79.3944199,Edward Hanlan Statue,43.62772066806761,-79.38927421473466,Sculpture Garden
980,M6K,43.6289467,-79.3944199,Hanlan's Point Ferry,43.62781263197712,-79.38910853273904,Boat or Ferry
981,M6K,43.6289467,-79.3944199,Billy Bishop Toronto City Airport Ferry,43.63366211876907,-79.39700647985724,Boat or Ferry
982,M6K,43.6289467,-79.3944199,Porter Airline Passenger Pickup,43.634424624383946,-79.39685427385066,Airport Terminal
983,M6K,43.6289467,-79.3944199,Alexandra Yacht Club,43.633259946796834,-79.4002634572436,Harbor / Marina
984,M6K,43.6289467,-79.3944199,National Car Rental,43.634657,-79.397142,Rental Car Location
985,M6K,43.6289467,-79.3944199,Enterprise Rent-A-Car,43.634651220991785,-79.39716470552253,Rental Car Location
986,M6K,43.6289467,-79.3944199,South Beach Marina Waterfront West Sidewalk,43.63376184637496,-79.40064732460816,Harbor / Marina
987,M6K,43.6289467,-79.3944199,Jubilee Queen,43.635857,-79.395472,Boat or Ferry
988,M6K,43.6289467,-79.3944199,Marina Quay West,43.635897912232124,-79.39499986074941,Harbor / Marina
989,M7A,43.7279292,-79.26202940000002,Giant Tiger,43.72744662939136,-79.26624035854763,Department Store
990,M7A,43.7279292,-79.26202940000002,Chung Moi,43.73232776751296,-79.26932737877392,Chinese Restaurant
991,M7A,43.7279292,-79.26202940000002,Dollarama,43.734902,-79.25974,Discount Store
992,M7A,43.7279292,-79.26202940000002,Tim Hortons,43.72689508691926,-79.26615692675114,Coffee Shop
993,M7A,43.7279292,-79.26202940000002,Subway,43.73147093707659,-79.26869157944776,Sandwich Place
994,M7A,43.7279292,-79.26202940000002,Tim Hortons,43.732134410174226,-79.2682641425723,Coffee Shop
995,M7A,43.7279292,-79.26202940000002,Shoppers Drug Mart,43.732843,-79.268075,Pharmacy
996,M7A,43.7279292,-79.26202940000002,TD Canada Trust,43.733135696904675,-79.2678938806074,Bank
997,M7A,43.7279292,-79.26202940000002,Bros. CONVENIENCE,43.72778143829621,-79.26570835903846,Convenience Store
998,M7A,43.7279292,-79.26202940000002,Kennedy Station Passenger Pickup,43.73200926072711,-79.26453709017373,Bus Station
999,M7A,43.7279292,-79.26202940000002,Kennedy GO Station,43.73227476873184,-79.26241750386065,Train Station
1000,M7A,43.7279292,-79.26202940000002,Kennedy Subway/RT Station,43.73258189986914,-79.26343026387866,Metro Station
1001,M7A,43.7279292,-79.26202940000002,Rob's No Frills,43.732606,-79.266706,Grocery Store
1002,M7A,43.7279292,-79.26202940000002,TTC Bus #43 - Kennedy,43.73274357839762,-79.26408564983338,Bus Line
1003,M7A,43.7279292,-79.26202940000002,SRT - Moving Target,43.732974036277405,-79.26378835866568,Light Rail Station
1004,M7A,43.7279292,-79.26202940000002,Country Style,43.731827756817204,-79.26791408691976,Coffee Shop
1005,M7A,43.7279292,-79.26202940000002,NAPA AUTOPRO - Car Court Auto Clinic,43.7337102,-79.2643688,Auto Garage
1006,M7A,43.7279292,-79.26202940000002,Fu Yao Supermarket,43.725053676622224,-79.25301949095291,Grocery Store
1007,M7A,43.7279292,-79.26202940000002,Kennedy Ave & Eglinton Ave E,43.73213901542009,-79.26837226470258,Intersection
1008,M7A,43.7279292,-79.26202940000002,McDonald's,43.72459080446646,-79.2534620917188,Fast Food Restaurant
1009,M7A,43.7279292,-79.26202940000002,Hertz,43.734092,-79.258352,Rental Car Location
